date_index	rsrp	rsrq	wbcqi	macStats_phr	dlCqiReport_sfnSn	macStats_totalBytesSdusDl	macStats_totalTbsUl	macStats_mcs1Ul	macStats_totalPduDl	macStats_totalBytesSdusUl	macStats_tbsDl	macStats_totalPrbUl	macStats_macSdusDl_sduLength	macStats_macSdusDl_lcid	macStats_prbUl	macStats_totalPduUl	macStats_mcs1Dl	macStats_mcs2Dl	macStats_prbDl	macStats_totalPrbDl	macStats_prbRetxDl	macStats_totalTbsDl	ulCqiReport_sfnSn	pdcpStats_pktRx	pdcpStats_pktRxW	pdcpStats_pktRxAiatW	pdcpStats_pktRxOo	pdcpStats_pktRxBytesW	pdcpStats_pktRxSn	pdcpStats_pktTxBytesW	pdcpStats_pktTxSn	pdcpStats_pktTxBytes	pdcpStats_pktRxAiat	pdcpStats_pktRxBytes	pdcpStats_pktTx	pdcpStats_pktTxW	pdcpStats_pktTxAiatW	pdcpStats_sfn	pdcpStats_pktTxAiat	rnti	quality
3878	-125	-10	5	4294967293	7872	7295	552313	10	924	1419258	7	26351	2	1	0	8739	6	0	3	2832	0	12100	7872	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	609077	546883	32812	0
3877	-125	-10	4	4294967293	7792	7295	552187	10	924	1419132	7	26345	2	1	0	8737	4	0	3	2832	0	12100	7792	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	609027	546883	32812	0
3876	-125	-10	5	4294967293	7712	7293	552061	10	923	1419006	7	26339	2	1	0	8735	6	0	3	2829	0	12093	7712	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608977	546883	32812	0
3875	-125	-10	5	4294967293	7632	7293	551935	10	923	1418880	7	26333	2	1	0	8733	6	0	3	2829	0	12093	7632	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608927	546883	32812	0
3874	-125	-10	5	4294967293	7552	7293	551809	10	923	1418754	7	26327	2	1	0	8731	6	0	3	2829	0	12093	7552	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608877	546883	32812	0
3873	-125	-10	5	4294967293	7472	7293	551746	10	923	1418628	7	26324	2	1	0	8729	6	0	3	2829	0	12093	7472	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608827	546883	32812	0
3872	-125	-11	5	4294967293	7392	7291	551620	10	922	1418502	7	26318	2	1	0	8727	6	0	3	2826	0	12086	7392	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608777	546883	32812	0
3871	-125	-11	5	4294967293	7312	7291	551494	10	922	1418376	7	26312	2	1	0	8725	6	0	3	2826	0	12086	7312	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608727	546883	32812	0
3870	-125	-11	5	4294967293	7232	7291	551368	10	922	1418250	7	26306	2	1	0	8723	6	0	3	2826	0	12086	7232	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608677	546883	32812	0
3869	-125	-11	4	4294967292	7072	7291	551116	10	922	1418061	7	26294	2	1	0	8720	4	0	3	2826	0	12086	7072	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608577	546883	32812	0
3868	-125	-11	5	4294967292	6992	7291	550990	10	922	1417935	7	26288	2	1	0	8718	6	0	3	2826	0	12086	6992	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608527	546883	32812	0
3867	-125	-11	5	4294967292	6912	7289	550864	10	921	1417809	7	26282	2	1	0	8716	6	0	3	2823	0	12079	6912	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608477	546883	32812	0
3866	-125	-11	4	4294967292	6832	7289	550738	10	921	1417683	7	26276	2	1	0	8714	4	0	3	2823	0	12079	6832	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608427	546883	32812	0
3865	-125	-11	4	4294967292	6752	7289	550612	10	921	1417557	7	26270	2	1	0	8712	4	0	3	2823	0	12079	6752	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608377	546883	32812	0
3864	-125	-11	4	4294967292	6672	7289	550549	10	921	1417557	7	26267	2	1	0	8712	4	0	3	2823	0	12079	6672	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608327	546883	32812	0
3863	-125	-11	4	4294967292	6592	7287	550423	10	920	1417368	7	26261	2	1	0	8709	4	0	3	2820	0	12072	6592	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608277	546883	32812	0
3862	-125	-11	4	4294967292	6512	7287	550297	10	920	1417305	7	26255	2	1	0	8708	4	0	3	2820	0	12072	6512	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608227	546883	32812	0
3861	-125	-11	4	4294967292	6432	7287	550171	10	920	1417179	7	26249	2	1	0	8706	4	0	3	2820	0	12072	6432	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608177	546883	32812	0
3860	-125	-11	4	4294967292	6352	7287	550045	10	920	1417053	7	26243	2	1	0	8704	4	0	3	2820	0	12072	6352	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608127	546883	32812	0
3859	-125	-11	4	4294967292	6192	7285	549793	10	919	1416801	7	26231	2	1	0	8700	4	0	3	2817	0	12065	6192	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	608027	546883	32812	0
3858	-125	-11	4	4294967292	6112	7285	549667	10	919	1416675	7	26225	2	1	0	8698	4	0	3	2817	0	12065	6112	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607977	546883	32812	0
3857	-125	-11	4	4294967292	6032	7285	549604	10	919	1416549	7	26222	2	1	0	8696	4	0	3	2817	0	12065	6032	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607927	546883	32812	0
3856	-125	-11	4	4294967292	5952	7285	549478	10	919	1416486	7	26216	2	1	0	8695	4	0	3	2817	0	12065	5952	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607877	546883	32812	0
3855	-125	-11	4	4294967292	5872	7285	549352	10	919	1416360	7	26210	2	1	0	8693	4	0	3	2817	0	12065	5872	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607827	546883	32812	0
3854	-125	-10	4	4294967292	5792	7283	549226	10	918	1416171	7	26204	2	1	0	8690	4	0	3	2814	0	12058	5792	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607777	546883	32812	0
3853	-125	-10	4	4294967292	5712	7283	549100	10	918	1416171	7	26198	2	1	0	8690	4	0	3	2814	0	12058	5712	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607727	546883	32812	0
3852	-125	-10	4	4294967293	5632	7283	548974	10	918	1416045	7	26192	2	1	0	8688	4	0	3	2814	0	12058	5632	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607677	546883	32812	0
3851	-125	-10	4	4294967293	5552	7283	548911	10	918	1415919	7	26189	2	1	0	8686	4	0	3	2814	0	12058	5552	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607627	546883	32812	0
3850	-125	-10	5	4294967293	5472	7281	548785	10	917	1415793	7	26183	2	1	0	8684	6	0	3	2811	0	12051	5472	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607577	546883	32812	0
3849	-125	-10	5	4294967293	5312	7281	548533	10	917	1415541	7	26171	2	1	0	8680	6	0	3	2811	0	12051	5312	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607477	546883	32812	0
3848	-125	-10	5	4294967293	5232	7281	548407	10	917	1415478	7	26165	2	1	0	8679	6	0	3	2811	0	12051	5232	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607427	546883	32812	0
3847	-125	-10	5	4294967293	5152	7281	548281	10	917	1415352	7	26159	2	1	0	8677	6	0	3	2811	0	12051	5152	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607377	546883	32812	0
3846	-125	-10	5	4294967293	5072	7279	548155	10	916	1415226	7	26153	2	1	0	8675	6	0	3	2808	0	12044	5072	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607327	546883	32812	0
3845	-125	-10	5	4294967293	4992	7279	548029	10	916	1415100	7	26147	2	1	0	8673	6	0	3	2808	0	12044	4992	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607277	546883	32812	0
3844	-125	-10	5	4294967293	4912	7279	547903	10	916	1414974	7	26141	2	1	0	8671	6	0	3	2808	0	12044	4912	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607227	546883	32812	0
3843	-125	-10	5	4294967293	4832	7279	547840	10	916	1414848	7	26138	2	1	0	8669	6	0	3	2808	0	12044	4832	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607177	546883	32812	0
3842	-125	-10	5	4294967292	4752	7279	547714	10	916	1414785	7	26132	2	1	0	8668	6	0	3	2808	0	12044	4752	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607127	546883	32812	0
3841	-124	-10	5	4294967292	4672	7277	547588	10	915	1414596	7	26126	2	1	0	8665	6	0	3	2805	0	12037	4672	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607077	546883	32812	0
3840	-124	-10	5	4294967292	4592	7277	547462	10	915	1414533	7	26120	2	1	0	8664	6	0	3	2805	0	12037	4592	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	607027	546883	32812	0
3839	-124	-10	5	4294967292	4432	7277	547210	10	915	1414281	7	26108	2	1	0	8660	6	0	3	2805	0	12037	4432	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606927	546883	32812	0
3838	-124	-10	5	4294967292	4352	7277	547084	10	915	1414155	7	26102	2	1	0	8658	6	0	3	2805	0	12037	4352	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606877	546883	32812	0
3837	-123	-10	5	4294967292	4272	7275	546958	10	914	1414029	7	26096	2	1	0	8656	6	0	3	2802	0	12030	4272	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606827	546883	32812	0
3836	-123	-10	6	4294967292	4192	7275	546832	10	914	1413903	7	26090	2	1	0	8654	8	0	3	2802	0	12030	4192	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606777	546883	32812	0
3835	-123	-10	6	4294967292	4112	7275	546769	10	914	1413777	7	26087	2	1	0	8652	8	0	3	2802	0	12030	4112	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606727	546883	32812	0
3834	-123	-10	6	4294967292	4032	7275	546643	10	914	1413714	7	26081	2	1	0	8651	8	0	3	2802	0	12030	4032	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606677	546883	32812	0
3833	-123	-10	6	4294967293	3952	7275	546517	10	914	1413588	7	26075	2	1	0	8649	8	0	3	2802	0	12030	3952	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606627	546883	32812	0
3832	-123	-9	7	4294967293	3872	7273	546391	10	913	1413462	7	26069	2	1	0	8647	11	0	3	2799	0	12023	3872	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606577	546883	32812	0
3831	-123	-9	6	4294967293	3792	7273	546265	10	913	1413336	7	26063	2	1	0	8645	8	0	3	2799	0	12023	3792	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606527	546883	32812	0
3830	-123	-9	6	4294967293	3712	7273	546139	10	913	1413210	7	26057	2	1	0	8643	8	0	3	2799	0	12023	3712	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606477	546883	32812	0
3829	-122	-9	6	4294967294	3552	7271	545950	10	912	1412958	7	26048	2	1	0	8639	8	0	3	2796	0	12016	3552	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606377	546883	32812	0
3828	-122	-9	6	4294967294	3472	7271	545824	10	912	1412832	7	26042	2	1	0	8637	8	0	3	2796	0	12016	3472	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606327	546883	32812	0
3827	-122	-9	6	4294967294	3392	7271	545698	10	912	1412706	7	26036	2	1	0	8635	8	0	3	2796	0	12016	3392	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606277	546883	32812	0
3826	-122	-9	6	4294967294	3312	7271	545572	10	912	1412643	7	26030	2	1	0	8634	8	0	3	2796	0	12016	3312	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606227	546883	32812	0
3825	-122	-9	6	4294967295	3232	7271	545446	10	912	1412517	7	26024	2	1	0	8632	8	0	3	2796	0	12016	3232	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606177	546883	32812	0
3824	-122	-8	7	4294967295	3152	7269	545320	10	911	1412391	7	26018	2	1	0	8630	11	0	3	2793	0	12009	3152	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606127	546883	32812	0
3823	-122	-8	7	4294967295	3072	7269	545194	10	911	1412265	7	26012	2	1	0	8628	11	0	3	2793	0	12009	3072	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606077	546883	32812	0
3822	-122	-8	7	4294967295	2992	7269	545068	10	911	1412139	7	26006	2	1	0	8626	11	0	3	2793	0	12009	2992	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	606027	546883	32812	0
3821	-122	-8	7	4294967295	2912	7269	545005	10	911	1412013	7	26003	2	1	0	8624	11	0	3	2793	0	12009	2912	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605977	546883	32812	0
3820	-122	-8	7	4294967295	2832	7269	544879	10	911	1411950	7	25997	2	1	0	8623	11	0	3	2793	0	12009	2832	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605927	546883	32812	0
3819	-122	-8	7	4294967295	2672	7267	544627	10	910	1411698	7	25985	2	1	0	8619	11	0	3	2790	0	12002	2672	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605827	546883	32812	0
3818	-122	-8	7	0	2592	7267	544501	10	910	1411572	7	25979	2	1	0	8617	11	0	3	2790	0	12002	2592	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605777	546883	32812	0
3817	-122	-8	7	1	2512	7267	544375	10	910	1411446	7	25973	2	1	0	8615	11	0	3	2790	0	12002	2512	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605727	546883	32812	0
3816	-122	-8	7	1	2432	7267	544249	10	910	1411320	7	25967	2	1	0	8613	11	0	3	2790	0	12002	2432	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605677	546883	32812	0
3815	-121	-8	7	2	2352	7265	544123	10	909	1411194	7	25961	2	1	0	8611	11	0	3	2787	0	11995	2352	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605627	546883	32812	0
3814	-121	-8	7	2	2272	7265	543997	10	909	1411068	7	25955	2	1	0	8609	11	0	3	2787	0	11995	2272	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605577	546883	32812	0
3813	-121	-8	7	3	2192	7265	543934	10	909	1410942	7	25952	2	1	0	8607	11	0	3	2787	0	11995	2192	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605527	546883	32812	0
3812	-121	-8	7	3	2112	7265	543808	10	909	1410879	7	25946	2	1	0	8606	11	0	3	2787	0	11995	2112	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605477	546883	32812	0
3811	-121	-8	7	3	2032	7265	543682	10	909	1410753	7	25940	2	1	0	8604	11	0	3	2787	0	11995	2032	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605427	546883	32812	0
3810	-121	-9	7	2	1952	7263	543556	10	908	1410627	7	25934	2	1	0	8602	11	0	3	2784	0	11988	1952	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605377	546883	32812	0
3809	-121	-9	7	2	1792	7263	543304	10	908	1410375	7	25922	2	1	0	8598	11	0	3	2784	0	11988	1792	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605277	546883	32812	0
3808	-121	-9	7	1	1712	7263	543241	10	908	1410249	7	25919	2	1	0	8596	11	0	3	2784	0	11988	1712	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605227	546883	32812	0
3807	-120	-9	7	1	1632	7261	543115	10	907	1410123	7	25913	2	1	0	8594	11	0	3	2781	0	11981	1632	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605177	546883	32812	0
3806	-120	-9	7	0	1552	7261	542989	10	907	1409997	7	25907	2	1	0	8592	11	0	3	2781	0	11981	1552	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605127	546883	32812	0
3805	-120	-9	7	0	1472	7261	542863	10	907	1409871	7	25901	2	1	0	8590	11	0	3	2781	0	11981	1472	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605077	546883	32812	0
3804	-120	-9	7	0	1392	7261	542737	10	907	1409808	7	25895	2	1	0	8589	11	0	3	2781	0	11981	1392	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	605027	546883	32812	0
3803	-120	-9	8	0	1312	7261	542611	10	907	1409682	7	25889	2	1	0	8587	13	0	3	2781	0	11981	1312	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604977	546883	32812	0
3802	-122	-10	8	1	1232	7259	542485	10	906	1409556	7	25883	2	1	0	8585	13	0	3	2778	0	11974	1232	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604927	546883	32812	0
3801	-122	-10	8	1	1152	7259	542359	10	906	1409430	7	25877	2	1	0	8583	13	0	3	2778	0	11974	1152	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604877	546883	32812	0
3800	-122	-10	7	1	992	7259	542170	10	906	1409178	7	25868	2	1	0	8579	11	0	3	2778	0	11974	992	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604777	546883	32812	0
3799	-122	-10	7	1	912	7259	542044	10	906	1409115	7	25862	2	1	0	8578	11	0	3	2778	0	11974	912	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604727	546883	32812	0
3798	-122	-10	7	1	832	7257	541918	10	905	1408926	7	25856	2	1	0	8575	11	0	3	2775	0	11967	832	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604677	546883	32812	0
3797	-122	-10	7	1	752	7257	541792	10	905	1408863	7	25850	2	1	0	8574	11	0	3	2775	0	11967	752	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604627	546883	32812	0
3796	-122	-10	6	1	672	7257	541666	10	905	1408737	7	25844	2	1	0	8572	8	0	3	2775	0	11967	672	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604577	546883	32812	0
3795	-122	-10	6	1	592	7257	541540	10	905	1408611	7	25838	2	1	0	8570	8	0	3	2775	0	11967	592	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604527	546883	32812	0
3794	-122	-10	6	2	512	7257	541414	10	905	1408485	7	25832	2	1	0	8568	8	0	3	2775	0	11967	512	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604477	546883	32812	0
3793	-120	-9	6	2	432	7255	541288	10	904	1408359	7	25826	2	1	0	8566	8	0	3	2772	0	11960	432	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604427	546883	32812	0
3792	-120	-9	6	3	352	7255	541162	10	904	1408233	7	25820	2	1	0	8564	8	0	3	2772	0	11960	352	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604377	546883	32812	0
3791	-120	-9	6	5	272	7255	541099	10	904	1408107	7	25817	2	1	0	8562	8	0	3	2772	0	11960	272	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604327	546883	32812	0
3790	-120	-9	7	8	112	7255	540847	10	904	1407918	7	25805	2	1	0	8559	11	0	3	2772	0	11960	112	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604227	546883	32812	0
3789	-119	-9	7	9	32	7253	540721	10	903	1407792	7	25799	2	1	0	8557	11	0	3	2769	0	11953	32	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604177	546883	32812	0
3788	-119	-9	7	10	16336	7253	540595	10	903	1407666	7	25793	2	1	0	8555	11	0	3	2769	0	11953	16336	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604127	546883	32812	0
3787	-119	-9	7	10	16256	7253	540469	10	903	1407540	7	25787	2	1	0	8553	11	0	3	2769	0	11953	16256	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604077	546883	32812	0
3786	-119	-9	8	11	16176	7253	540406	10	903	1407414	7	25784	2	1	0	8551	13	0	3	2769	0	11953	16176	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	604027	546883	32812	0
3785	-120	-9	8	11	16096	7251	540280	10	902	1407288	7	25778	2	1	0	8549	13	0	3	2766	0	11946	16096	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603977	546883	32812	0
3784	-120	-9	8	10	16016	7251	540154	10	902	1407162	7	25772	2	1	0	8547	13	0	3	2766	0	11946	16016	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603927	546883	32812	0
3783	-120	-9	8	9	15936	7251	540028	10	902	1407036	7	25766	2	1	0	8545	13	0	3	2766	0	11946	15936	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603877	546883	32812	0
3782	-120	-9	7	8	15856	7251	539902	10	902	1406973	7	25760	2	1	0	8544	11	0	3	2766	0	11946	15856	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603827	546883	32812	0
3781	-120	-9	7	8	15776	7251	539776	10	902	1406847	7	25754	2	1	0	8542	11	0	3	2766	0	11946	15776	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603777	546883	32812	0
3780	-121	-9	7	3	15616	7249	539524	10	901	1406595	7	25742	2	1	0	8538	11	0	3	2763	0	11939	15616	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603677	546883	32812	0
3779	-121	-9	7	1	15536	7249	539398	10	901	1406469	7	25736	2	1	0	8536	11	0	3	2763	0	11939	15536	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603627	546883	32812	0
3778	-121	-9	6	4294967295	15456	7249	539335	10	901	1406343	7	25733	2	1	0	8534	8	0	3	2763	0	11939	15456	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603577	546883	32812	0
3777	-121	-9	6	4294967295	15376	7249	539209	10	901	1406280	7	25727	2	1	0	8533	8	0	3	2763	0	11939	15376	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603527	546883	32812	0
3776	-120	-9	6	4294967294	15296	7247	539083	10	900	1406091	7	25721	2	1	0	8530	8	0	3	2760	0	11932	15296	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603477	546883	32812	0
3775	-120	-9	6	4294967294	15216	7247	538957	10	900	1406028	7	25715	2	1	0	8529	8	0	3	2760	0	11932	15216	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603427	546883	32812	0
3774	-120	-9	6	4294967295	15136	7247	538831	10	900	1405902	7	25709	2	1	0	8527	8	0	3	2760	0	11932	15136	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603377	546883	32812	0
3773	-120	-9	6	1	15056	7247	538705	10	900	1405776	7	25703	2	1	0	8525	8	0	3	2760	0	11932	15056	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603327	546883	32812	0
3772	-120	-9	7	4	14976	7247	538579	10	900	1405650	7	25697	2	1	0	8523	11	0	3	2760	0	11932	14976	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603277	546883	32812	0
3771	-122	-10	7	5	14896	7245	538453	10	899	1405524	7	25691	2	1	0	8521	11	0	3	2757	0	11925	14896	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603227	546883	32812	0
3770	-122	-10	7	1	14736	7245	538264	10	899	1405272	7	25682	2	1	0	8517	11	0	3	2757	0	11925	14736	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603127	546883	32812	0
3769	-122	-10	6	0	14656	7245	538138	10	899	1405209	7	25676	2	1	0	8516	8	0	3	2757	0	11925	14656	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603077	546883	32812	0
3768	-122	-10	5	4294967294	14576	7245	538012	10	899	1405083	7	25670	2	1	0	8514	6	0	3	2757	0	11925	14576	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	603027	546883	32812	0
3767	-122	-10	5	4294967294	14496	7243	537886	10	898	1404957	7	25664	2	1	0	8512	6	0	3	2754	0	11918	14496	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602977	546883	32812	0
3766	-122	-10	5	4294967294	14416	7243	537760	10	898	1404831	7	25658	2	1	0	8510	6	0	3	2754	0	11918	14416	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602927	546883	32812	0
3765	-122	-10	5	4294967294	14336	7243	537634	10	898	1404705	7	25652	2	1	0	8508	6	0	3	2754	0	11918	14336	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602877	546883	32812	0
3764	-122	-10	5	4294967294	14256	7243	537571	10	898	1404579	7	25649	2	1	0	8506	6	0	3	2754	0	11918	14256	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602827	546883	32812	0
3763	-122	-10	5	4294967294	14176	7241	537445	10	897	1404453	7	25643	2	1	0	8504	6	0	3	2751	0	11911	14176	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602777	546883	32812	0
3762	-122	-10	5	4294967295	14096	7241	537319	10	897	1404327	7	25637	2	1	0	8502	6	0	3	2751	0	11911	14096	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602727	546883	32812	0
3761	-122	-10	5	4294967295	14016	7241	537193	10	897	1404201	7	25631	2	1	0	8500	6	0	3	2751	0	11911	14016	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602677	546883	32812	0
3760	-122	-10	5	4294967294	13856	7241	536941	10	897	1404012	7	25619	2	1	0	8497	6	0	3	2751	0	11911	13856	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602577	546883	32812	0
3759	-123	-10	5	4294967294	13776	7239	536815	10	896	1403886	7	25613	2	1	0	8495	6	0	3	2748	0	11904	13776	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602527	546883	32812	0
3758	-123	-10	5	4294967294	13696	7239	536689	10	896	1403760	7	25607	2	1	0	8493	6	0	3	2748	0	11904	13696	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602477	546883	32812	0
3757	-123	-10	5	4294967294	13608	7239	536563	10	896	1403634	7	25601	2	1	0	8491	6	0	3	2748	0	11904	13608	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602425	546883	32812	0
3756	-123	-10	5	4294967294	13529	7239	536500	10	896	1403508	7	25598	2	1	0	8489	6	0	3	2748	0	11904	13529	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602376	546883	32812	0
3755	-123	-10	5	4294967294	13456	7239	536374	10	896	1403445	7	25592	2	1	0	8488	6	0	3	2748	0	11904	13456	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602327	546883	32812	0
3754	-123	-10	5	4294967294	13376	7237	536248	10	895	1403256	7	25586	2	1	0	8485	6	0	3	2745	0	11897	13376	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602277	546883	32812	0
3753	-123	-10	5	4294967294	13296	7237	536122	10	895	1403193	7	25580	2	1	0	8484	6	0	3	2745	0	11897	13296	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602227	546883	32812	0
3752	-123	-10	5	4294967295	13216	7237	535996	10	895	1403067	7	25574	2	1	0	8482	6	0	3	2745	0	11897	13216	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602177	546883	32812	0
3751	-123	-10	5	4294967295	13136	7237	535870	10	895	1402941	7	25568	2	1	0	8480	6	0	3	2745	0	11897	13136	641	0	0	0	0	129	0	13	12506	548926	38849	34	0	0	602127	546883	32812	0
